"","1 Y 2018-05-15 to 2019-05-16","1 Y 2018-06-15 to 2019-06-16","1 Y 2018-07-16 to 2019-07-16","1 Y 2018-08-15 to 2019-08-16","1 Y 2018-09-17 to 2019-09-16","1 Y 2018-10-15 to 2019-10-16","1 Y 2018-11-15 to 2019-11-16","1 Y 2018-12-17 to 2019-12-16","1 Y 2019-01-15 to 2020-01-16","1 Y 2019-02-15 to 2020-02-16","1 Y 2019-03-15 to 2020-03-16","1 Y 2019-04-15 to 2020-04-16","1 Y 2019-05-15 to 2020-05-16","1 Y 2019-06-17 to 2020-06-16","1 Y 2019-07-15 to 2020-07-16","1 Y 2019-08-15 to 2020-08-16","1 Y 2019-09-16 to 2020-09-16","1 Y 2019-10-15 to 2020-10-16","1 Y 2019-11-15 to 2020-11-16","1 Y 2019-12-16 to 2020-12-16","1 Y 2020-01-15 to 2021-01-16","1 Y 2020-02-17 to 2021-02-16","1 Y 2020-03-16 to 2021-03-16","1 Y 2020-04-15 to 2021-04-16","1 Y 2020-05-15 to 2021-05-16","1 Y 2020-06-15 to 2021-06-16","1 Y 2020-07-15 to 2021-07-16","1 Y 2020-08-17 to 2021-08-16","1 Y 2020-09-15 to 2021-09-16"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P Annualized Returns","5.467","3.391","5.95","1.757","3.523","7.292","14.523","25.709","24.624","16.103","-22.695","-12.579","-6.84","2.282","3.08","14.721","8.802","12.134","13.633","18.383","23.562","26.428","114.675","91.888","90.602","61.013","56.824","52.179","59.804"
"B Annualized Returns","5.652","3.872","7.347","1.689","3.789","6.398","14.294","25.432","26.784","21.847","-15.812","-3.479","-0.439","8.135","7.745","18.445","12.636","16.206","16.219","15.933","13.611","13.991","61.478","49.505","45.901","35.17","34.569","32.559","33.935"
"AR DIFF(P-B)","-0.185","-0.481","-1.397","0.0679999999999998","-0.266","0.894","0.228999999999999","0.277000000000001","-2.16","-5.744","-6.883","-9.1","-6.401","-5.853","-4.665","-3.724","-3.834","-4.072","-2.586","2.45","9.951","12.437","53.197","42.383","44.701","25.843","22.255","19.62","25.869"
"P Volatility","19.33","20.49","22.45","22.26","22.91","21.41","21.82","18.4","14.18","14.14","16.59","26.06","30.53","30.32","29.91","32.2","30.76","32.28","32.99","35.52","35.21","33.97","24.59","19.77","20.41","19.44","20.28","21.07","19.61"
"B Volatility","16.93","18.65","19.65","19.47","19.61","17.84","17.85","13.57","11.95","11.99","15.74","20.15","23.54","22.92","22.95","23.31","24.08","24.78","24.95","27.08","27.13","24.53","17.78","14.57","14.69","14.87","14.57","13.66","11.73"
"V DIFF(P-B)","2.4","1.84","2.8","2.79","3.3","3.57","3.97","4.83","2.23","2.15","0.85","5.91","6.99","7.4","6.96","8.89","6.68","7.5","8.04","8.44","8.08","9.44","6.81","5.2","5.72","4.57","5.71","7.41","7.88"
"P Tracking Error","4.6","4.08","4.06","4.19","4.46","4.66","5.12","5.86","3.01","2.89","2.68","7.35","8.16","8.75","8.26","9.93","7.84","9.99","10.69","10.99","9.97","11.17","11.91","11.92","13.03","11.54","12.15","12.97","13.5"
"B Tracking Error","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P Information Ratio","-0.04","-0.12","-0.34","0.02","-0.06","0.19","0.04","0.05","-0.72","-1.99","-2.57","-1.24","-0.78","-0.67","-0.56","-0.38","-0.49","-0.41","-0.24","0.22","1","1.11","4.47","3.56","3.43","2.24","1.83","1.51","1.92"
"B Information Ratio","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
